stage5c2_track_id,stage5c2_001,stage5c2_002,stage5c2_003,stage5c2_004,stage5c2_005,stage5c2_006,stage5c2_007,stage5c2_009,stage5c2_010,stage5c2_011,stage5c2_012,stage5c2_013,stage5c2_014,stage5c2_015,stage5c2_016,stage5c2_017,stage5c2_018,stage5c2_020,stage5c2_021,stage5c2_022,stage5c2_023,stage5c2_024,stage5c2_025,stage5c2_026,stage5c2_027,stage5c2_028,stage5c2_029,stage5c2_030,stage5c2_031,stage5c2_032,stage5c2_033,stage5c2_034,stage5c2_035,stage5c2_036,stage5c2_037,stage5c2_038,stage5c2_039,stage5c2_040,stage5c2_041,stage5c2_042,stage5c2_043,stage5c2_044,stage5c2_045,stage5c2_046,stage5c2_047,stage5c2_048,stage5c2_049,stage5c2_050,stage5c2_051,stage5c2_052,stage5c2_053,stage5c2_054,stage5c2_055,stage5c2_056,stage5c2_057,stage5c2_058,stage5c2_059,stage5c2_060,stage5c2_061,stage5c2_062,stage5c2_063,stage5c2_064,stage5c2_065,stage5c2_066,stage5c2_067,stage5c2_068,stage5c2_069,stage5c2_070,stage5c2_071,stage5c2_072,stage5c2_073,stage5c2_074,stage5c2_075,stage5c2_076,stage5c2_077,stage5c2_078,stage5c2_079,stage5c2_080,stage5c2_081,stage5c2_082,stage5c2_083,stage5c2_084,stage5c2_085,stage5c2_086,stage5c2_087,stage5c2_088,stage5c2_089,stage5c2_090,stage5c2_091,stage5c2_092,stage5c2_093,stage5c2_094,stage5c2_095,stage5c2_096,stage5c2_097,stage5c2_098,stage5c2_099,stage5c2_100
stage5c2_089,0.813528023,0.781412765,0.835826602,0.853096936,0.736146669,0.650691941,0.803885347,0.829194644,0.760465795,0.613692574,0.699317028,0.535458733,0.831363801,0.643331120,0.747685097,0.533669823,0.835548788,0.837131868,0.523723854,0.661155939,0.573262008,0.633907715,0.693952920,0.780636301,0.692614004,0.832529629,0.581941788,0.688936886,0.734872813,0.828502113,0.672310269,0.792448098,0.749221706,0.793382744,0.749350940,0.617694946,0.700977604,0.641025260,0.710510287,0.788973556,0.507521567,0.727043209,0.560904068,0.852547738,0.841845743,0.793028144,0.601286976,0.787886235,0.835521642,0.780295416,0.754344935,0.750722253,0.713487298,0.854436843,0.563115051,0.847503296,0.857680525,0.741008147,0.700698353,0.586483529,0.644515750,0.713299595,0.720403285,0.785345165,0.718540781,0.525176073,0.687690338,0.844667058,0.830655188,0.810204245,0.649795275,0.912329318,0.692196630,0.848284930,0.774261757,0.812855665,0.694695033,0.733488649,0.812526987,0.659142912,0.788279366,0.618145382,0.587628164,0.731403029,0.719495819,0.835621668,1.000000000,0.762154108,0.798489183,0.614766228,0.854296793,0.648682731,0.752675702,0.740262786,0.825025376,0.705454314,0.774087193,0.786264248
stage5c2_090,0.739424920,0.805145200,0.758022334,0.719939030,0.616923727,0.639267274,0.806278811,0.777631037,0.574256596,0.491379291,0.655450552,0.548622809,0.778752278,0.633827058,0.687214757,0.571850556,0.826219358,0.784879902,0.434578421,0.575336208,0.508696905,0.548416158,0.634822235,0.732720845,0.770209737,0.778062578,0.549031975,0.584245494,0.617162857,0.674183787,0.665862920,0.778630565,0.634065891,0.648381882,0.546100956,0.565833325,0.730544343,0.661457024,0.789662666,0.742523149,0.403164142,0.700825260,0.611964007,0.716997934,0.724490663,0.670302453,0.520342429,0.708677831,0.780332655,0.712401264,0.725476230,0.821780700,0.602956334,0.772191144,0.653288535,0.698851694,0.769103983,0.723911254,0.579749326,0.587444976,0.614478306,0.589270711,0.801328892,0.705178571,0.708785012,0.519342886,0.809083610,0.791681283,0.785100831,0.664053706,0.601120648,0.740123548,0.645341912,0.864906001,0.745148294,0.836375472,0.635045856,0.756369088,0.822730931,0.580893640,0.684961435,0.519904300,0.678792364,0.673272288,0.677435219,0.810084133,0.762154108,1.000000000,0.773391701,0.614997583,0.816383471,0.624188577,0.609413305,0.762748367,0.714702862,0.865593849,0.705536689,0.713603120
stage5c2_091,0.744106405,0.820919115,0.824761464,0.707426591,0.645936193,0.719401517,0.822000638,0.821743340,0.528114166,0.605870141,0.591846589,0.504676712,0.759185042,0.690066433,0.698670668,0.470515035,0.828702724,0.781491740,0.453888277,0.625584985,0.571329651,0.657965698,0.592526933,0.682557679,0.735604661,0.806720884,0.592212620,0.616910210,0.611050595,0.734530983,0.636757318,0.689227650,0.628962135,0.773598452,0.589234476,0.533333746,0.626235529,0.596550175,0.648438684,0.858146462,0.420189042,0.749998864,0.512733321,0.800566429,0.750545670,0.686788505,0.547755050,0.704840208,0.796624876,0.847425983,0.771536517,0.752016174,0.619675191,0.817606431,0.530497254,0.769653594,0.837484911,0.683894782,0.610013639,0.504592836,0.587429927,0.620096452,0.701365341,0.739952271,0.666233977,0.491780182,0.735271477,0.826991451,0.893209244,0.706891607,0.657462856,0.771944420,0.636607635,0.878267336,0.750953055,0.805832702,0.703626777,0.685603849,0.852206399,0.547613193,0.786354762,0.542434551,0.526541103,0.684849196,0.715585261,0.863411069,0.798489183,0.773391701,1.000000000,0.580719735,0.855502272,0.753036796,0.687971758,0.792583769,0.696631052,0.632510941,0.586855982,0.772582833
stage5c2_092,0.500210251,0.631040888,0.690387959,0.663833168,0.787215438,0.580209340,0.588115345,0.578197634,0.675591731,0.635921045,0.646998001,0.629313767,0.610031537,0.587687990,0.446158111,0.681985834,0.569139775,0.553284017,0.598924675,0.720227084,0.581856426,0.728360504,0.560110211,0.760260218,0.447259497,0.550477765,0.726089909,0.510956341,0.612452442,0.613846183,0.707810026,0.624963927,0.596709130,0.744599516,0.617737422,0.633561454,0.607968972,0.609942107,0.560597496,0.538432391,0.622547977,0.623990022,0.639008077,0.555803229,0.772166848,0.575475088,0.639628163,0.545728508,0.463823856,0.606752367,0.399125528,0.803185826,0.622901091,0.549952476,0.759701491,0.719644888,0.536289308,0.859800435,0.698942057,0.625540920,0.741917370,0.667776807,0.690675270,0.622729608,0.831440656,0.735365914,0.660242342,0.583440886,0.557979158,0.643130581,0.850134299,0.704804286,0.867998547,0.602093164,0.836120358,0.513122545,0.579283705,0.675453087,0.532018317,0.407170440,0.352516987,0.678147245,0.611734125,0.612323409,0.692819836,0.622006446,0.614766228,0.614997583,0.580719735,1.000000000,0.561992040,0.652291762,0.612517252,0.621430371,0.620076176,0.550282846,0.541916124,0.580491426
stage5c2_093,0.814863164,0.771280539,0.807446374,0.776394757,0.632062295,0.801419564,0.853956025,0.830560567,0.626249865,0.563296490,0.660007395,0.518299288,0.833317040,0.683484426,0.754421283,0.464000466,0.847680697,0.843569590,0.518354790,0.570101786,0.546102303,0.612184831,0.769981838,0.716472393,0.763453197,0.856601373,0.551665969,0.769530168,0.655349614,0.756095954,0.597380546,0.729770460,0.672930157,0.743510285,0.633056602,0.571037308,0.757806734,0.743201637,0.654200081,0.817806416,0.397839150,0.655821542,0.568433788,0.815026797,0.775652966,0.686570935,0.531598439,0.768454133,0.853395065,0.785209420,0.767316879,0.725609002,0.726853397,0.810519705,0.498958057,0.764034777,0.856633389,0.713681646,0.601979527,0.590428842,0.602393915,0.664332886,0.737615768,0.774546560,0.656564362,0.449706543,0.787045603,0.871947860,0.864395464,0.707001483,0.614019301,0.817015613,0.662701365,0.884727885,0.733729493,0.855814127,0.674841043,0.732086715,0.803710480,0.696482122,0.818378679,0.531199884,0.638385312,0.747197933,0.812440782,0.840186931,0.854296793,0.816383471,0.855502272,0.561992040,1.000000000,0.742934147,0.675346677,0.744964755,0.788229988,0.755903468,0.735219836,0.756316755
stage5c2_094,0.613878740,0.624094102,0.747428960,0.640174462,0.702606567,0.848386424,0.641918663,0.638197613,0.501407574,0.733246390,0.652428114,0.658837942,0.594005901,0.802790361,0.696404519,0.544163172,0.612144780,0.659364140,0.677590823,0.725499163,0.644510660,0.702289417,0.604763523,0.730100810,0.574301515,0.689135866,0.636981103,0.704089781,0.626147023,0.611665500,0.637038932,0.602465404,0.634270955,0.726042963,0.583888938,0.546905721,0.746171542,0.695059650,0.522103574,0.696637746,0.609705568,0.599494599,0.571641365,0.610991765,0.696765855,0.669803715,0.675682406,0.635863121,0.568518154,0.695973976,0.589292592,0.720741642,0.730783389,0.665681477,0.559965922,0.664135414,0.633434608,0.631751818,0.636090268,0.700722385,0.637747701,0.600539525,0.779725659,0.648094056,0.685319952,0.581996564,0.748843717,0.681142516,0.738578236,0.681995663,0.691811460,0.674815085,0.653143205,0.732727038,0.660434859,0.556489725,0.668679329,0.697202181,0.686382810,0.645394087,0.510700935,0.644079029,0.565044824,0.709666484,0.742715429,0.706274807,0.648682731,0.624188577,0.753036796,0.652291762,0.742934147,1.000000000,0.605695936,0.700975059,0.620673936,0.594647791,0.514806019,0.598077813
stage5c2_095,0.694280148,0.582653457,0.778933145,0.777384128,0.712144160,0.728547944,0.607316889,0.726460548,0.735071105,0.684433783,0.847995454,0.588516646,0.594625292,0.622111641,0.572369654,0.614037031,0.686953917,0.759568168,0.640151354,0.685773742,0.712116686,0.815259908,0.731165645,0.696308402,0.452950390,0.686258523,0.679558491,0.632799866,0.716940557,0.605504955,0.600155832,0.709119279,0.796329269,0.839216146,0.887390991,0.769184025,0.697197983,0.613085272,0.514517374,0.705915441,0.532494450,0.558265665,0.798563825,0.846260493,0.811968606,0.677076366,0.633315678,0.505129157,0.526681489,0.624738117,0.447504585,0.670575374,0.664783307,0.656481323,0.486131101,0.849230701,0.628057806,0.588847910,0.709943179,0.678990366,0.711962314,0.917929616,0.601166166,0.725225112,0.651381719,0.532644073,0.706658500,0.714273136,0.665930784,0.654732283,0.754284660,0.844834421,0.648909921,0.730872209,0.670583690,0.601593472,0.840911136,0.671211063,0.664731967,0.481253344,0.558498011,0.581043996,0.503133955,0.784120955,0.689487577,0.777504578,0.752675702,0.609413305,0.687971758,0.612517252,0.675346677,0.605695936,1.000000000,0.748249582,0.789590978,0.532043141,0.580919912,0.574027079
stage5c2_096,0.842634277,0.794504245,0.889567448,0.783067535,0.617776592,0.745093043,0.699753697,0.863173321,0.604226729,0.607571309,0.706539167,0.506517044,0.691059307,0.769766776,0.602724392,0.602880458,0.811521628,0.814972399,0.633751310,0.576318912,0.533852663,0.681191980,0.695139423,0.730360263,0.748492258,0.800617797,0.549815803,0.657715642,0.707032238,0.627608237,0.644474389,0.787937672,0.725104140,0.767269210,0.642189856,0.683569625,0.689049448,0.647746255,0.711626919,0.885971468,0.461494557,0.703184128,0.730891531,0.763776112,0.740101926,0.715088933,0.556110944,0.697902610,0.671554141,0.768314807,0.612843911,0.773859172,0.569939394,0.768355471,0.569312662,0.715470370,0.776548591,0.661055010,0.582131250,0.610699384,0.648935537,0.709822208,0.743664514,0.703533822,0.690332004,0.501420093,0.821474073,0.845515056,0.802570926,0.632874788,0.646309862,0.767115123,0.674693425,0.877741795,0.712172284,0.759812505,0.712033761,0.745713200,0.835697955,0.539674668,0.720876597,0.486063442,0.676226308,0.708936148,0.579071780,0.829728685,0.740262786,0.762748367,0.792583769,0.621430371,0.744964755,0.700975059,0.748249582,1.000000000,0.834041398,0.774433771,0.747531371,0.681933030
stage5c2_097,0.810487816,0.710583276,0.838595048,0.856870993,0.650298549,0.727369427,0.680471554,0.881989600,0.746811026,0.586065984,0.760085069,0.519663710,0.759162946,0.749417186,0.593035020,0.583327020,0.811607396,0.820083395,0.674748446,0.581937633,0.511667422,0.644481335,0.782240078,0.724531564,0.676786026,0.807336407,0.505275241,0.748034973,0.790408979,0.695674568,0.628584873,0.827864506,0.748655294,0.788876130,0.728358138,0.722083052,0.695876232,0.709224354,0.680320597,0.783037989,0.462646213,0.667528359,0.711644888,0.834376829,0.794195383,0.771090002,0.568546123,0.724656160,0.725652411,0.757166642,0.620922267,0.740557193,0.643148998,0.833478827,0.478817910,0.770081298,0.809915297,0.708657635,0.569793346,0.582340756,0.644355788,0.739539172,0.739087486,0.748400236,0.700656400,0.499274591,0.786362847,0.849323286,0.794606108,0.720422947,0.607526259,0.874357600,0.694754453,0.818227432,0.741256784,0.740994008,0.716134853,0.754498681,0.802461847,0.617928337,0.739232521,0.460117955,0.692075574,0.751057266,0.627777043,0.817700831,0.825025376,0.714702862,0.696631052,0.620076176,0.788229988,0.620673936,0.789590978,0.834041398,1.000000000,0.798659535,0.826206172,0.718762547
stage5c2_098,0.758997864,0.742362027,0.766622901,0.721214919,0.513872379,0.636421551,0.708856378,0.785343536,0.563529668,0.408896479,0.623990992,0.500240593,0.751457997,0.675767685,0.599419608,0.536789803,0.797405185,0.746871702,0.507256612,0.458557345,0.387694450,0.473041627,0.683782211,0.669973993,0.741018287,0.756843313,0.408282268,0.598643435,0.627203388,0.607310436,0.592566195,0.795965559,0.588532778,0.615801057,0.458943658,0.521701474,0.701433868,0.723944326,0.825698279,0.715379574,0.371339933,0.665797246,0.590672007,0.680536490,0.644586555,0.644180027,0.432428534,0.673874799,0.711828161,0.674997297,0.623861989,0.762619554,0.523971395,0.763420941,0.542935555,0.588912066,0.735285626,0.687980295,0.468954723,0.546654382,0.533012880,0.518189847,0.767983184,0.585851320,0.634468631,0.475961256,0.818922340,0.790333049,0.710160327,0.597932027,0.486456577,0.688446418,0.609153919,0.811428245,0.700308452,0.776189101,0.543311061,0.699838852,0.775495667,0.570754496,0.685791750,0.391138823,0.793062194,0.613945817,0.550541564,0.754001184,0.705454314,0.865593849,0.632510941,0.550282846,0.755903468,0.594647791,0.532043141,0.774433771,0.798659535,1.000000000,0.782183636,0.638698641
stage5c2_099,0.784907387,0.704518243,0.738909444,0.801590796,0.549963428,0.559328202,0.624930038,0.789920283,0.699031677,0.503184978,0.576121299,0.439007882,0.754476915,0.592980710,0.618284115,0.555792160,0.737100233,0.722400295,0.514584071,0.466119522,0.301175211,0.463364602,0.636611379,0.694920701,0.788216324,0.739759210,0.381252733,0.648938042,0.734367074,0.615370740,0.570433347,0.702674025,0.654379089,0.601421869,0.597333207,0.626490697,0.569060294,0.569608796,0.718140234,0.689149076,0.449112765,0.566381828,0.583581371,0.612353344,0.650425543,0.708275460,0.516954670,0.781491424,0.730008367,0.639107772,0.648085020,0.679307934,0.568758884,0.777653834,0.482016962,0.630946667,0.784160990,0.646856881,0.437804456,0.437490294,0.620890782,0.580497865,0.726336776,0.663809942,0.612871893,0.451345364,0.663899295,0.810063058,0.739675754,0.624423701,0.477514448,0.741857323,0.565951613,0.759657117,0.607887810,0.682970210,0.569163563,0.679709401,0.739584025,0.623857381,0.686206733,0.462794569,0.713786332,0.615351214,0.491617100,0.687325227,0.774087193,0.705536689,0.586855982,0.541916124,0.735219836,0.514806019,0.580919912,0.747531371,0.826206172,0.782183636,1.000000000,0.708922491
stage5c2_100,0.713159178,0.743188124,0.702432576,0.669126086,0.612947700,0.517196359,0.707070987,0.789537484,0.586013579,0.609701776,0.558701737,0.466863054,0.747408915,0.650162781,0.651254074,0.530454750,0.750342648,0.718685788,0.466416372,0.618814232,0.407419575,0.511561266,0.459411134,0.653845531,0.795080476,0.759646517,0.434810683,0.635318754,0.685246727,0.735741227,0.630959910,0.667937904,0.550017805,0.657289021,0.549409842,0.569458738,0.519572692,0.435140635,0.607928255,0.689246211,0.535071683,0.717813484,0.478234468,0.682955986,0.679323126,0.704582976,0.564211711,0.858802210,0.874232894,0.784928571,0.836369131,0.728984381,0.598301661,0.814478376,0.470014744,0.697333758,0.863446737,0.700181885,0.531577970,0.349194763,0.530507168,0.525274138,0.727093825,0.755657699,0.655495544,0.513183217,0.618750681,0.788981338,0.830585833,0.695194011,0.551590353,0.761210391,0.619764798,0.763880012,0.675291380,0.734098829,0.604431327,0.670365561,0.800817286,0.567618375,0.774525301,0.499083083,0.500816090,0.543239077,0.576900380,0.761186701,0.786264248,0.713603120,0.772582833,0.580491426,0.756316755,0.598077813,0.574027079,0.681933030,0.718762547,0.638698641,0.708922491,1.000000000
