stage5c2_track_id,stage5c2_001,stage5c2_002,stage5c2_003,stage5c2_004,stage5c2_005,stage5c2_006,stage5c2_007,stage5c2_009,stage5c2_010,stage5c2_011,stage5c2_012,stage5c2_013,stage5c2_014,stage5c2_015,stage5c2_016,stage5c2_017,stage5c2_018,stage5c2_020,stage5c2_021,stage5c2_022,stage5c2_023,stage5c2_024,stage5c2_025,stage5c2_026,stage5c2_027,stage5c2_028,stage5c2_029,stage5c2_030,stage5c2_031,stage5c2_032,stage5c2_033,stage5c2_034,stage5c2_035,stage5c2_036,stage5c2_037,stage5c2_038,stage5c2_039,stage5c2_040,stage5c2_041,stage5c2_042,stage5c2_043,stage5c2_044,stage5c2_045,stage5c2_046,stage5c2_047,stage5c2_048,stage5c2_049,stage5c2_050,stage5c2_051,stage5c2_052,stage5c2_053,stage5c2_054,stage5c2_055,stage5c2_056,stage5c2_057,stage5c2_058,stage5c2_059,stage5c2_060,stage5c2_061,stage5c2_062,stage5c2_063,stage5c2_064,stage5c2_065,stage5c2_066,stage5c2_067,stage5c2_068,stage5c2_069,stage5c2_070,stage5c2_071,stage5c2_072,stage5c2_073,stage5c2_074,stage5c2_075,stage5c2_076,stage5c2_077,stage5c2_078,stage5c2_079,stage5c2_080,stage5c2_081,stage5c2_082,stage5c2_083,stage5c2_084,stage5c2_085,stage5c2_086,stage5c2_087,stage5c2_088,stage5c2_089,stage5c2_090,stage5c2_091,stage5c2_092,stage5c2_093,stage5c2_094,stage5c2_095,stage5c2_096,stage5c2_097,stage5c2_098,stage5c2_099,stage5c2_100
stage5c2_067,0.521586202,0.702580494,0.654876997,0.793402929,0.831299450,0.643189985,0.704833371,0.660341821,0.769142377,0.620803221,0.694664709,0.645064680,0.693657571,0.616797754,0.515605472,0.789276746,0.663980164,0.616081658,0.599634407,0.744946808,0.586329650,0.728357170,0.591982250,0.823942460,0.547879852,0.634051748,0.661660784,0.578588197,0.684475684,0.639545418,0.801483988,0.729346612,0.649341717,0.731360503,0.603530886,0.643430657,0.613510020,0.695945970,0.591260358,0.575623177,0.539512371,0.664738731,0.653926821,0.621849143,0.848508924,0.641701000,0.588538398,0.647193257,0.597818918,0.612187764,0.461276201,0.850916328,0.676373968,0.658057124,0.708756434,0.766378904,0.636129210,0.775478186,0.676042940,0.696641986,0.728917696,0.670235117,0.720479612,0.694698282,1.000000000,0.764471912,0.698294811,0.625106442,0.633949034,0.772757482,0.752584451,0.765461072,0.731500558,0.675024963,0.774644674,0.617322992,0.661787265,0.787918886,0.650828582,0.464204792,0.474260460,0.566988578,0.680658248,0.689454041,0.737346950,0.688810917,0.701893623,0.685264144,0.636856748,0.802099333,0.656643671,0.675125594,0.652601198,0.652715655,0.712029945,0.618785215,0.609919750,0.649448738
stage5c2_068,0.389651943,0.536341699,0.517556077,0.614320458,0.715581201,0.504067188,0.471390152,0.525085191,0.656849509,0.660148658,0.656682791,0.689157520,0.529643833,0.526368421,0.440886095,0.769921663,0.490528247,0.460024728,0.527467093,0.745882556,0.556167051,0.749283146,0.409391832,0.735899935,0.437694573,0.531945580,0.615348188,0.481532873,0.664257122,0.459515627,0.756632861,0.510093874,0.520475027,0.582303622,0.535965663,0.568426579,0.504045803,0.569115314,0.470730314,0.414035062,0.658734640,0.477334419,0.649603158,0.443816893,0.683354890,0.594436993,0.576525682,0.505526138,0.450757089,0.444450136,0.386099200,0.756883097,0.634516859,0.562589595,0.596517027,0.632237020,0.511975478,0.627182083,0.646962522,0.609416439,0.615220519,0.604498919,0.584443641,0.591272801,0.764471912,1.000000000,0.518517356,0.458697079,0.533938752,0.682051239,0.759299768,0.597437856,0.611538384,0.519695269,0.605077060,0.409287718,0.680898429,0.675792375,0.586140300,0.398538145,0.342686758,0.590283113,0.522147506,0.604039785,0.631080024,0.611373420,0.524222863,0.555930441,0.481035697,0.741909017,0.490874296,0.605386799,0.568590550,0.479190116,0.549689872,0.481877493,0.503554440,0.573830605
stage5c2_069,0.767319976,0.657080229,0.787519786,0.760711294,0.643305212,0.786608257,0.697577862,0.752520980,0.555080108,0.533188024,0.681963061,0.574227936,0.640158782,0.695505892,0.600261709,0.632626105,0.759627082,0.829770610,0.557226170,0.588426808,0.598880112,0.588734706,0.775130540,0.687806273,0.602900391,0.705714490,0.537730445,0.621548429,0.610779739,0.591972753,0.625839326,0.766382440,0.668436097,0.682530235,0.573643898,0.562767151,0.741248734,0.766254072,0.668526157,0.715469233,0.437923386,0.688474366,0.708977322,0.768585177,0.694278988,0.671158797,0.553841069,0.573662152,0.580918869,0.672494915,0.462210441,0.751911618,0.629978296,0.681072463,0.571528424,0.691367505,0.609090411,0.651237510,0.677689810,0.678832679,0.661528658,0.609043412,0.730395986,0.591179812,0.698294811,0.518517356,1.000000000,0.762011878,0.671247225,0.608218616,0.601766794,0.746219099,0.665579622,0.855964275,0.720175576,0.753825161,0.639255672,0.738310817,0.723399475,0.560613418,0.614121595,0.473083002,0.774591888,0.709293998,0.683720493,0.771355662,0.712211005,0.756865390,0.726654944,0.599058556,0.754452687,0.691884327,0.699532286,0.822528084,0.769298020,0.768941379,0.597163375,0.587239174
stage5c2_070,0.862456625,0.707694387,0.841087343,0.765462045,0.577496035,0.701367808,0.670215968,0.894853808,0.595649179,0.577972405,0.624904997,0.453712746,0.719286140,0.758810611,0.684707516,0.505246043,0.803400938,0.733682954,0.553924874,0.584293313,0.488469788,0.562663070,0.725612103,0.734618156,0.766595256,0.799523788,0.484746750,0.730227485,0.690698678,0.709040699,0.572385814,0.693259731,0.681733912,0.666019635,0.621078792,0.644149719,0.611584833,0.679569132,0.600407464,0.783026979,0.512626465,0.685104135,0.618221391,0.806642776,0.711968697,0.705259280,0.571623713,0.767799094,0.801214021,0.733642781,0.647111381,0.762109172,0.666871266,0.786964366,0.495801926,0.717083064,0.819698764,0.647248052,0.556871626,0.528050210,0.645820656,0.626496897,0.728754806,0.752596850,0.625106442,0.458697079,0.762011878,1.000000000,0.819533835,0.655243484,0.611343042,0.818546294,0.624715274,0.862141768,0.677027910,0.851561605,0.663015119,0.711956521,0.806809107,0.656051400,0.843285725,0.451139366,0.626034255,0.689581204,0.663235142,0.811556769,0.836947303,0.747468850,0.789907639,0.579091948,0.865879584,0.665215052,0.649727656,0.802713828,0.850153380,0.748711299,0.769418291,0.765854113
stage5c2_071,0.743970422,0.731840359,0.787907108,0.721357015,0.595729875,0.726965267,0.699885288,0.861753665,0.593297125,0.648776188,0.626054403,0.484227593,0.746419758,0.793705541,0.704056165,0.511836461,0.778197511,0.738034744,0.564561678,0.592070448,0.462562049,0.584233965,0.614618642,0.723918182,0.773247741,0.828816919,0.486897221,0.764190216,0.718619191,0.684530607,0.603022067,0.651823980,0.615550933,0.673386074,0.583583862,0.584588818,0.624156367,0.646889990,0.580489531,0.770095749,0.524651254,0.645555296,0.531124970,0.730273973,0.706285941,0.759350273,0.563226932,0.790696938,0.855273640,0.757044189,0.814462123,0.751781106,0.710845319,0.841007522,0.406617947,0.718733718,0.852702828,0.643381635,0.528148399,0.505782432,0.566374276,0.589801259,0.720224431,0.794181954,0.633949034,0.533938752,0.671247225,0.819533835,1.000000000,0.709782200,0.601000516,0.773378798,0.592156174,0.817542310,0.638326151,0.787610286,0.698812158,0.746236896,0.862376793,0.704328576,0.824454123,0.435398226,0.497704224,0.714799640,0.694290754,0.826215839,0.788906671,0.766519804,0.844879393,0.558525933,0.841610296,0.752183151,0.618089718,0.756981506,0.799625080,0.684596818,0.739116606,0.800977799
stage5c2_072,0.523703293,0.672742294,0.642163501,0.795159500,0.766774284,0.609795848,0.691830218,0.709161833,0.769254759,0.672514167,0.682284571,0.604660249,0.730606916,0.640252455,0.658199650,0.673302905,0.663918613,0.617729799,0.549363512,0.766256234,0.564165795,0.679475960,0.562257264,0.820963137,0.590526319,0.749576935,0.584596725,0.613694876,0.789915427,0.698530709,0.721471271,0.694153569,0.694705124,0.690667504,0.627108484,0.621400423,0.595838592,0.640103881,0.532883281,0.579103146,0.625743079,0.726222546,0.565850293,0.726539399,0.811556861,0.682890979,0.573493724,0.726344927,0.744465339,0.669912469,0.651575517,0.746322800,0.792314034,0.774013340,0.499390890,0.813473904,0.703907508,0.684497342,0.650306080,0.586239481,0.581179943,0.647798184,0.637741822,0.798927972,0.772757482,0.682051239,0.608218616,0.655243484,0.709782200,1.000000000,0.668127998,0.799173920,0.622153501,0.675956406,0.714300551,0.634846622,0.757947777,0.851620980,0.724272789,0.587766142,0.593744702,0.564554416,0.501951225,0.783652793,0.772042041,0.751575305,0.757016808,0.662226855,0.679598435,0.671048579,0.690076686,0.675474027,0.652167014,0.586501796,0.723203364,0.571494816,0.632405584,0.729403217
stage5c2_073,0.556170354,0.615472746,0.713324456,0.680900240,0.791195573,0.623701669,0.561579180,0.609596685,0.694709252,0.685048934,0.774263575,0.630367568,0.572635563,0.622093469,0.540063969,0.665501555,0.599589135,0.528042635,0.600348264,0.808543526,0.743585347,0.846655329,0.561991714,0.775966100,0.434156569,0.599586352,0.841392810,0.563368358,0.629581534,0.555153681,0.685439034,0.564894180,0.706902888,0.785534406,0.723631011,0.686861475,0.624907246,0.623532277,0.441142657,0.586149019,0.645856530,0.584608466,0.754454291,0.629420037,0.840061724,0.582433108,0.737236225,0.523016534,0.494569716,0.551867711,0.396732770,0.784652577,0.670231288,0.566318821,0.643056945,0.785127299,0.558720313,0.729209285,0.772244112,0.671671595,0.783698511,0.798214440,0.583012606,0.687552465,0.752584451,0.759299768,0.601766794,0.611343042,0.601000516,0.668127998,1.000000000,0.735413100,0.791932400,0.630178676,0.751132688,0.561588691,0.727542631,0.685433969,0.581464328,0.466374856,0.425239263,0.657812463,0.515211660,0.686240905,0.751165363,0.705298350,0.619428125,0.569753256,0.635921626,0.825015564,0.611764156,0.698110168,0.739126921,0.617476225,0.626251545,0.451982712,0.503876822,0.575076763
stage5c2_074,0.764810780,0.753552692,0.828461709,0.882974670,0.803796774,0.693075464,0.743352324,0.803073089,0.755777456,0.662326850,0.770977603,0.579534338,0.777521244,0.705280294,0.690398317,0.611189120,0.832116716,0.776353770,0.643168509,0.737210834,0.620409028,0.715075393,0.761788576,0.777026835,0.614806112,0.828805634,0.650131758,0.678965258,0.757656604,0.768111379,0.721944945,0.764728458,0.826108287,0.823494986,0.780601683,0.723351543,0.694968291,0.688312666,0.619268104,0.748928500,0.543066903,0.735494706,0.719851285,0.889146654,0.895157907,0.785163448,0.701962063,0.721583695,0.725641603,0.746768593,0.597255422,0.797463031,0.760081378,0.787595715,0.561486341,0.893102399,0.788857406,0.773404280,0.750646367,0.641152097,0.725824268,0.757341383,0.731335761,0.774868625,0.765461072,0.597437856,0.746219099,0.818546294,0.773378798,0.799173920,0.735413100,1.000000000,0.746179140,0.818927184,0.803035888,0.778663419,0.741121308,0.765109982,0.746951512,0.649335603,0.706139786,0.608078458,0.607442013,0.759109871,0.775051820,0.833916269,0.882672364,0.690129051,0.769645915,0.696552905,0.802222588,0.688069160,0.812091220,0.762859845,0.868315762,0.652664960,0.688906009,0.763252870
stage5c2_075,0.632924920,0.712469207,0.761333747,0.688135975,0.751360358,0.608487768,0.643249624,0.603510494,0.653534957,0.607258649,0.648257850,0.523588881,0.697926824,0.626605758,0.538092486,0.562876996,0.680243184,0.633908597,0.606640658,0.711861382,0.663456595,0.659851669,0.649493802,0.693911032,0.466822810,0.658802771,0.734773227,0.566680639,0.577642942,0.716171499,0.667997517,0.681255292,0.681530138,0.765278035,0.625630115,0.577555814,0.696553439,0.672838450,0.576222324,0.649730895,0.546095956,0.719949122,0.634984895,0.668255583,0.802215883,0.569772847,0.618663350,0.609201886,0.548394819,0.708533943,0.443213963,0.811003699,0.624901301,0.606833503,0.707484052,0.726134039,0.598092346,0.894239236,0.731949100,0.641791108,0.705592140,0.622662398,0.662928120,0.622804065,0.731500558,0.611538384,0.665579622,0.624715274,0.592156174,0.622153501,0.791932400,0.746179140,1.000000000,0.655676325,0.893500657,0.651064105,0.553651035,0.629304883,0.552248008,0.503247751,0.523125912,0.561830395,0.627435777,0.620641123,0.733308843,0.678184315,0.680958692,0.614156859,0.638349218,0.833196991,0.668458397,0.677918220,0.639807029,0.672474880,0.674559357,0.586207617,0.522402195,0.599563580
stage5c2_076,0.861298665,0.752702310,0.866966334,0.803448756,0.664341767,0.758699061,0.763648306,0.845425397,0.574981370,0.577625127,0.669566430,0.527670473,0.732387892,0.717864797,0.707880803,0.595449467,0.831858675,0.862855602,0.532329684,0.611495711,0.588956067,0.624642392,0.709146892,0.737449616,0.746202034,0.830385675,0.559023978,0.663765969,0.647896016,0.668322740,0.633070893,0.748806233,0.703315583,0.709732473,0.634179986,0.590906384,0.702253698,0.677161825,0.663255282,0.836921694,0.494152238,0.710733905,0.707126963,0.804302545,0.750770732,0.718730339,0.588263216,0.719493553,0.757893003,0.746527947,0.658741073,0.772633592,0.640211409,0.779885365,0.555336693,0.735953829,0.786104859,0.676835699,0.671199747,0.615367064,0.669523795,0.647128483,0.731742856,0.700884107,0.675024963,0.519695269,0.855964275,0.862141768,0.817542310,0.675956406,0.630178676,0.818927184,0.655676325,1.000000000,0.704064400,0.839973034,0.687498039,0.742356735,0.838289329,0.642159608,0.799871662,0.492048130,0.701192827,0.714279958,0.687160267,0.832587480,0.825222984,0.804082743,0.836101469,0.586471592,0.854252060,0.713545931,0.723919562,0.870386428,0.812401401,0.761810427,0.706426896,0.729419637
stage5c2_077,0.623731874,0.806366896,0.770407122,0.751524538,0.737299109,0.604906400,0.749032903,0.656087785,0.659269889,0.560065454,0.642665602,0.537057037,0.808562999,0.621478892,0.583112380,0.539267316,0.792328522,0.659544392,0.579036817,0.672861374,0.613165206,0.651269027,0.686120257,0.701455456,0.534739894,0.723067049,0.726144520,0.526342544,0.612662774,0.769048215,0.720427948,0.768040376,0.697385664,0.786067012,0.589662391,0.564410950,0.663356487,0.729673814,0.700222607,0.697336230,0.467584708,0.864916435,0.584329996,0.744167393,0.845059332,0.626737299,0.556452030,0.625193773,0.636078591,0.790004879,0.526662422,0.847439856,0.623936319,0.696947501,0.713353768,0.771119140,0.680475563,0.919201936,0.705253610,0.616641422,0.658527913,0.616213691,0.703538906,0.635905281,0.774644674,0.605077060,0.720175576,0.677027910,0.638326151,0.714300551,0.751132688,0.803035888,0.893500657,0.704064400,1.000000000,0.743320066,0.580990020,0.675746220,0.623775501,0.503332566,0.584944866,0.529245068,0.665947415,0.641884174,0.779467196,0.754167796,0.759192416,0.690418023,0.745230596,0.820981896,0.712218432,0.663722617,0.656450052,0.698764476,0.719422588,0.646422200,0.551803489,0.645737213
stage5c2_078,0.775233489,0.772635179,0.780271333,0.730957444,0.566015298,0.670083957,0.779730220,0.825806333,0.583897031,0.498313543,0.598822118,0.388513262,0.757095988,0.704748701,0.627789249,0.428248729,0.820002706,0.750343366,0.513432412,0.520630861,0.479348928,0.537628147,0.766228994,0.690425467,0.711596567,0.771312986,0.491231384,0.697971520,0.648695649,0.713810886,0.580378594,0.795643220,0.683429215,0.641655282,0.563650434,0.576121001,0.676711495,0.717265276,0.658476559,0.780504560,0.370374510,0.770246422,0.531554576,0.828980853,0.727206286,0.608593666,0.426614101,0.725199585,0.822279949,0.725411521,0.665234604,0.763275871,0.621080991,0.749742765,0.480700469,0.720791487,0.786648455,0.720375712,0.526675137,0.525420763,0.504907506,0.583623041,0.654305721,0.705417756,0.617322992,0.409287718,0.753825161,0.851561605,0.787610286,0.634846622,0.561588691,0.778663419,0.651064105,0.839973034,0.743320066,1.000000000,0.604978996,0.686563127,0.748075712,0.615562605,0.832474066,0.331660682,0.610170272,0.685555760,0.727214773,0.824633562,0.813580134,0.807625155,0.813569271,0.541064784,0.858759885,0.619153739,0.628485254,0.786173546,0.778604034,0.759588401,0.668044320,0.718939185
stage5c2_079,0.579171046,0.591530796,0.647482609,0.734586370,0.724064134,0.717618545,0.581277261,0.718850112,0.704900259,0.747890726,0.828397436,0.682898255,0.573243372,0.685788656,0.631774705,0.682114498,0.606701704,0.645940067,0.628953548,0.725272521,0.682588738,0.805564015,0.632937150,0.791719764,0.564358681,0.677158211,0.633788068,0.685411002,0.807027705,0.544306942,0.654446153,0.651452044,0.774598293,0.692035354,0.748570681,0.738763792,0.637177790,0.638710191,0.444812497,0.598559208,0.626399480,0.538040122,0.756800195,0.717199105,0.747767491,0.688677080,0.615627291,0.582247008,0.589682800,0.562502093,0.552265797,0.695816746,0.734074927,0.700363396,0.417928473,0.779597338,0.643875878,0.558996301,0.639526629,0.672284764,0.606883500,0.784783371,0.618997647,0.748361326,0.661787265,0.680898429,0.639255672,0.663015119,0.698812158,0.757947777,0.727542631,0.741121308,0.553651035,0.687498039,0.580990020,0.604978996,1.000000000,0.782038522,0.694374571,0.582879876,0.544040413,0.496995817,0.474521697,0.828431719,0.744153383,0.790041743,0.670669566,0.642125150,0.694863287,0.608471850,0.678842057,0.698275541,0.803868925,0.677520322,0.728516422,0.539883086,0.573603472,0.655034309
stage5c2_080,0.600643699,0.671583993,0.676916309,0.800670255,0.775388523,0.707622008,0.704812263,0.757357559,0.758272597,0.668077189,0.760644273,0.608042328,0.674351125,0.755931981,0.616885391,0.737229486,0.691779210,0.687659080,0.662629792,0.733667450,0.614277807,0.689874676,0.661807241,0.859253251,0.664259523,0.736985436,0.604596618,0.685446987,0.818835354,0.644642930,0.718684802,0.753620613,0.717711942,0.654035496,0.660771548,0.694115603,0.695514449,0.719136385,0.540542718,0.607456155,0.617735467,0.670962861,0.702467790,0.690497485,0.796924393,0.680478446,0.584928365,0.746354530,0.723358139,0.650495874,0.588600791,0.766468484,0.792297850,0.730569877,0.501256324,0.781026767,0.696262105,0.666146438,0.658612877,0.686696278,0.669029187,0.686937276,0.654854582,0.782252341,0.787918886,0.675792375,0.738310817,0.711956521,0.746236896,0.851620980,0.685433969,0.765109982,0.629304883,0.742356735,0.675746220,0.686563127,0.782038522,1.000000000,0.743955703,0.620645102,0.584434141,0.565265090,0.599243295,0.780918639,0.769010198,0.776354399,0.710202394,0.766627622,0.662137521,0.680608430,0.740454295,0.713197589,0.669393182,0.707868821,0.758649414,0.681726370,0.694630581,0.680860421
stage5c2_081,0.765537740,0.750836313,0.769160401,0.756386774,0.564372343,0.674799077,0.692517890,0.844454280,0.589169582,0.583059878,0.628118929,0.486733931,0.751913223,0.707867296,0.677310484,0.574336134,0.817901089,0.761794378,0.482452432,0.569453463,0.461924867,0.582585196,0.567932516,0.721889724,0.787424993,0.847900414,0.463289191,0.675554946,0.698432015,0.658856677,0.635520349,0.704633263,0.615338120,0.627102079,0.532971245,0.561911491,0.615614289,0.619544201,0.701667775,0.750455081,0.510016597,0.664825556,0.588375109,0.724833886,0.681304381,0.764749763,0.560984625,0.796516355,0.815869220,0.749891094,0.762238088,0.747873273,0.644097752,0.858636906,0.454620512,0.693009892,0.819314448,0.620515024,0.525473453,0.507370481,0.558122618,0.576849077,0.741941650,0.741725894,0.650828582,0.586140300,0.723399475,0.806809107,0.862376793,0.724272789,0.581464328,0.746951512,0.552248008,0.838289329,0.623775501,0.748075712,0.694374571,0.743955703,1.000000000,0.615814133,0.786597275,0.409569089,0.573574999,0.701404366,0.619053454,0.840475282,0.795611482,0.806227919,0.787650015,0.542490294,0.792191224,0.660995276,0.617707455,0.761331833,0.792492419,0.760169139,0.761696646,0.790470498
stage5c2_082,0.620206683,0.558764363,0.599017889,0.604503331,0.503288829,0.686380143,0.582337389,0.621796291,0.477320265,0.650780080,0.578730096,0.434235673,0.579974514,0.706138352,0.799871637,0.378910834,0.579154072,0.611003901,0.544192151,0.550323469,0.434420630,0.401288955,0.606927933,0.591395394,0.644032959,0.675764893,0.403936796,0.767190492,0.634117000,0.564243608,0.486020921,0.562118797,0.591227314,0.497852930,0.527019837,0.496216284,0.639345918,0.587505850,0.445468619,0.623883210,0.472444862,0.482597032,0.476931531,0.582117631,0.563482241,0.667609003,0.517036496,0.660256102,0.624592383,0.583024638,0.649089711,0.565865314,0.753670781,0.671797312,0.323510393,0.533575159,0.691591852,0.513230279,0.463746231,0.569494030,0.475462042,0.411701681,0.645304167,0.576583094,0.464204792,0.398538145,0.560613418,0.656051400,0.704328576,0.587766142,0.466374856,0.649335603,0.503247751,0.642159608,0.503332566,0.615562605,0.582879876,0.620645102,0.615814133,1.000000000,0.598311280,0.413189844,0.413902563,0.628089487,0.684487135,0.648589160,0.689231311,0.579505611,0.620252329,0.440385554,0.730746304,0.694951943,0.506943259,0.607364852,0.655952604,0.571771849,0.586520143,0.592631540
stage5c2_083,0.793672158,0.668628575,0.758081229,0.678060312,0.428375082,0.604379737,0.685638737,0.863420098,0.499367542,0.491008208,0.478332460,0.299394959,0.713553724,0.662787222,0.601184225,0.341737730,0.777070335,0.751340708,0.443284692,0.399009775,0.324962633,0.431577415,0.604614491,0.578896206,0.735149931,0.814186330,0.347910855,0.679988641,0.600747173,0.679871926,0.488694754,0.637900574,0.541709065,0.591451149,0.469945880,0.508034399,0.548083079,0.564053630,0.574100829,0.780994152,0.360256991,0.637845049,0.451310257,0.765833321,0.597924874,0.606876339,0.398310943,0.755076318,0.874476058,0.740445626,0.754443496,0.624514347,0.551558057,0.807943525,0.295783746,0.621029761,0.842648302,0.573610828,0.399279324,0.354650826,0.402045677,0.494766837,0.578758087,0.724721734,0.474260460,0.342686758,0.614121595,0.843285725,0.824454123,0.593744702,0.425239263,0.706139786,0.523125912,0.799871662,0.584944866,0.832474066,0.544040413,0.584434141,0.786597275,0.598311280,1.000000000,0.247677837,0.487714032,0.576486076,0.566858766,0.771697666,0.785491434,0.698163000,0.787533773,0.399580386,0.825238650,0.552958039,0.546525621,0.722235763,0.780790486,0.672922255,0.682883684,0.765495899
stage5c2_084,0.457932044,0.480173894,0.540993652,0.522784689,0.662205731,0.394271638,0.391169084,0.388591003,0.513710301,0.538545604,0.535317888,0.520265176,0.462816255,0.434768499,0.551278899,0.520104670,0.457027643,0.432665848,0.411598045,0.697441790,0.553053472,0.525418034,0.395340132,0.613044051,0.292629414,0.489504525,0.604984606,0.345316437,0.445983481,0.518427536,0.629458733,0.369817395,0.485824785,0.538420017,0.553287588,0.419710380,0.458953516,0.399034139,0.337975146,0.368607619,0.563612779,0.440092059,0.520879166,0.451250878,0.605942461,0.562765046,0.714792929,0.414473854,0.362172833,0.452960394,0.311364855,0.567723657,0.604320211,0.413085835,0.634890008,0.617933118,0.429807147,0.531079024,0.732865215,0.594442103,0.747751501,0.496230579,0.477552469,0.466599447,0.566988578,0.590283113,0.473083002,0.451139366,0.435398226,0.564554416,0.657812463,0.608078458,0.561830395,0.492048130,0.529245068,0.331660682,0.496995817,0.565265090,0.409569089,0.413189844,0.247677837,1.000000000,0.425713350,0.471901668,0.540461604,0.495343744,0.525043180,0.383004654,0.439214304,0.577080130,0.442317523,0.529705739,0.509335376,0.410256919,0.389572326,0.278282978,0.392834334,0.451225043
stage5c2_085,0.619329661,0.602211608,0.665507444,0.732727759,0.586836399,0.603265622,0.570297558,0.582670387,0.599859501,0.401420518,0.513864827,0.501515389,0.653555528,0.493139321,0.442531985,0.610726490,0.648925942,0.673916455,0.469611947,0.482065936,0.435244439,0.471496025,0.687919805,0.594322440,0.476529958,0.577174883,0.468878078,0.496959526,0.563306673,0.520566281,0.566875865,0.683537621,0.538646521,0.547479832,0.448097947,0.457501330,0.614555944,0.723727005,0.700490401,0.538459522,0.371647295,0.561182370,0.587710159,0.565058226,0.588510276,0.553567346,0.454834192,0.535858206,0.502593373,0.571332247,0.355271665,0.707644369,0.483937688,0.574117276,0.622881934,0.562414215,0.507909843,0.646486277,0.550017082,0.605807084,0.594146501,0.478214329,0.657059113,0.465829445,0.680658248,0.522147506,0.774591888,0.626034255,0.497704224,0.501951225,0.515211660,0.607442013,0.627435777,0.701192827,0.665947415,0.610170272,0.474521697,0.599243295,0.573574999,0.413902563,0.487714032,0.425713350,1.000000000,0.600308440,0.545932689,0.580830608,0.611255186,0.645224577,0.528909708,0.582410224,0.624031664,0.529102291,0.525146914,0.675184730,0.662595908,0.743078111,0.655824466,0.469141971
stage5c2_086,0.607815187,0.644718870,0.703688961,0.820471655,0.732242552,0.828400635,0.622607234,0.727022067,0.776886611,0.714694890,0.778619639,0.624883716,0.647814748,0.669486415,0.585992428,0.653947548,0.631246618,0.711244874,0.644268166,0.698202282,0.652749711,0.735095208,0.790957767,0.793861232,0.536847365,0.715048509,0.593421568,0.795741235,0.802389621,0.602822857,0.622170644,0.743269750,0.765266572,0.718008359,0.725825073,0.673925217,0.749070974,0.788398810,0.556621345,0.634883598,0.577480494,0.574395123,0.686726583,0.754876467,0.763637988,0.650903959,0.536523729,0.615299482,0.624766340,0.601162146,0.567926473,0.722263100,0.791033985,0.737495998,0.451032351,0.798311546,0.629321431,0.631033899,0.650879767,0.734256564,0.595311195,0.733748046,0.668172245,0.784706072,0.689454041,0.604039785,0.709293998,0.689581204,0.714799640,0.783652793,0.686240905,0.759109871,0.620641123,0.714279958,0.641884174,0.685555760,0.828431719,0.780918639,0.701404366,0.628089487,0.576486076,0.471901668,0.600308440,1.000000000,0.806563276,0.758040764,0.724323915,0.693740288,0.692096056,0.619207306,0.764105535,0.732597716,0.770787861,0.702371605,0.762830904,0.628453634,0.623321190,0.618267952
stage5c2_087,0.556925198,0.695241007,0.683284264,0.739810138,0.747701268,0.779610897,0.762936295,0.650611797,0.692269221,0.728154289,0.728968053,0.622641636,0.728994597,0.683427393,0.691781023,0.563614436,0.710700983,0.644589353,0.637970652,0.744319416,0.667238239,0.715915845,0.766258252,0.767092841,0.545944667,0.730882301,0.697164335,0.713081852,0.678219388,0.688691435,0.665643035,0.683816569,0.709442791,0.717967867,0.651905814,0.605809620,0.734871668,0.818600770,0.518288942,0.649210234,0.572919665,0.677091198,0.613992247,0.741859776,0.818536023,0.627316754,0.545354183,0.624348070,0.663629800,0.664599130,0.566062558,0.764381550,0.869537822,0.676064537,0.547009837,0.793878268,0.664043768,0.762077711,0.690512465,0.736468750,0.611492747,0.673802312,0.655549419,0.729593439,0.737346950,0.631080024,0.683720493,0.663235142,0.694290754,0.772042041,0.751165363,0.775051820,0.733308843,0.687160267,0.779467196,0.727214773,0.744153383,0.769010198,0.619053454,0.684487135,0.566858766,0.540461604,0.545932689,0.806563276,1.000000000,0.784601133,0.735025775,0.687314689,0.735951546,0.719887701,0.816170213,0.775833839,0.705348189,0.625171500,0.694262088,0.574771821,0.526816813,0.634379163
stage5c2_088,0.767631434,0.811980236,0.824218720,0.816433097,0.657029095,0.735896298,0.799325666,0.854598907,0.657378965,0.713851950,0.746998777,0.593106672,0.794725851,0.759289553,0.756080492,0.597128496,0.872487814,0.791587608,0.596853265,0.677220851,0.593391186,0.707798852,0.711310500,0.762815148,0.746629273,0.880411255,0.615538885,0.686988942,0.734760231,0.669326839,0.687196300,0.759414913,0.735505126,0.763417164,0.650427443,0.654034226,0.700139849,0.711144860,0.693842417,0.810430434,0.528848558,0.749905016,0.692968199,0.836335322,0.787340816,0.757760297,0.593671699,0.698942401,0.758034968,0.772611321,0.677773760,0.791421586,0.750312220,0.846411081,0.470501563,0.799315733,0.831018178,0.751145061,0.639346852,0.624446779,0.613586631,0.685693591,0.732317478,0.733340997,0.688810917,0.611373420,0.771355662,0.811556769,0.826215839,0.751575305,0.705298350,0.833916269,0.678184315,0.832587480,0.754167796,0.824633562,0.790041743,0.776354399,0.840475282,0.648589160,0.771697666,0.495343744,0.580830608,0.758040764,0.784601133,1.000000000,0.827787901,0.794026994,0.850008750,0.634829938,0.843693957,0.738919420,0.769207406,0.812929604,0.845389993,0.726690621,0.673814668,0.769569038
